,Delivery_person_Age,Delivery_person_Ratings,Type_of_vehicle,Time_taken(min),distance,speed,capabilty,traffic_fact
25205,27,4.7,2,22,9.295656989001298,1,4.7,15.3
25206,33,4.8,3,15,6.2056636259809475,2,9.6,10.4
25207,22,4.6,2,12,7.74763816269579,1,4.6,15.4
25208,36,5.0,1,27,3.0146295375208254,3,15.0,5.0
25209,38,4.2,2,37,12.143356311935612,1,4.2,15.8
25210,39,5.0,3,19,1.5411057438822564,2,10.0,10.0
25212,34,4.5,3,17,6.107475196286279,2,9.0,11.0
25213,34,4.9,2,54,19.731126349230966,1,4.9,15.1
25214,33,5.0,1,21,4.554040081615242,3,15.0,5.0
25215,26,4.2,2,29,9.414207472710387,1,4.2,15.8
25216,34,4.9,3,22,3.0158524373398437,2,9.8,10.2
25217,28,4.9,3,14,9.107146029744385,2,9.8,10.2
25218,39,4.2,2,35,8.927154262343281,1,4.2,15.8
25219,38,4.5,2,26,7.635714619015535,1,4.5,15.5
25220,26,4.8,3,26,9.165436705070869,2,9.6,10.4
25221,38,4.6,3,42,12.082643513756077,2,9.2,10.8
25222,31,4.7,2,32,3.0985793628085028,1,4.7,15.3
25223,22,4.8,2,15,6.071667504672098,1,4.8,15.2
25224,23,4.6,2,17,5.952421484014082,1,4.6,15.4
25225,30,4.9,3,31,7.536180450634203,2,9.8,10.2
25226,30,4.6,3,25,14.121309628180253,2,9.2,10.8
25227,36,4.8,1,35,13.595920700372709,3,14.399999999999999,5.600000000000001
25228,29,4.6,2,16,19.730174233133738,1,4.6,15.4
25229,36,4.7,2,19,16.100189270581716,1,4.7,15.3
25230,31,4.6,1,16,1.5496338870197353,3,13.799999999999999,6.200000000000001
25231,33,4.1,3,43,10.414812499573875,2,8.2,11.8
25232,23,4.9,3,18,7.747334644263657,2,9.8,10.2
25233,22,4.6,2,41,10.737985595793411,1,4.6,15.4
25234,21,4.9,3,25,20.16593954205366,2,9.8,10.2
25235,38,4.1,3,32,9.107582743160684,2,8.2,11.8
25236,31,4.8,2,25,6.0409439766441295,1,4.8,15.2
25237,31,4.4,3,40,16.582815155798535,2,8.8,11.2
25239,21,4.7,3,28,10.844399346304733,2,9.4,10.6
25240,26,4.8,2,22,3.1380694073889375,1,4.8,15.2
25241,35,4.4,2,41,7.562215964137628,1,4.4,15.6
25242,20,4.5,2,13,4.4884551095534,1,4.5,15.5
25243,27,4.6,3,18,1.5125357525701308,2,9.2,10.8
25244,33,4.1,2,41,11.903830116733703,1,4.1,15.9
25245,39,4.4,2,31,4.46440202134633,1,4.4,15.6
25246,30,4.7,1,15,3.0250325843898467,3,14.100000000000001,5.899999999999999
25247,26,4.4,2,28,9.295289481130249,1,4.4,15.6
25248,24,4.5,1,26,6.1360914034362475,3,13.5,6.5
25249,25,4.9,2,19,9.1598473686937,1,4.9,15.1
25250,27,4.1,2,45,7.6332594124464945,1,4.1,15.9
25251,35,5.0,3,25,16.611603446539622,2,10.0,10.0
25252,36,4.8,2,25,3.098970591291107,1,4.8,15.2
25253,28,4.7,2,15,6.041273896530671,1,4.7,15.3
25254,35,4.6,2,21,9.297373575548699,1,4.6,15.4
25255,30,4.7,2,21,17.12926655192212,1,4.7,15.3
25256,30,4.7,2,41,12.409793910752205,1,4.7,15.3
25257,37,4.6,2,25,4.521816413824638,1,4.6,15.4
25258,21,4.6,3,15,1.5690347154047224,2,9.2,10.8
25259,31,5.0,2,23,13.569577845284087,1,5.0,15.0
25260,24,4.7,3,28,7.534961933033597,2,9.4,10.6
25261,35,4.7,2,24,20.397442775188328,1,4.7,15.3
25262,22,4.5,2,25,12.41098783330408,1,4.5,15.5
25263,37,4.8,2,33,10.550295445173377,1,4.8,15.2
25264,20,4.2,3,38,11.968092002966326,2,8.4,11.6
25265,32,4.6,3,26,13.943159220432788,2,9.2,10.8
25266,38,4.6,2,29,4.589006535756058,1,4.6,15.4
25267,30,4.8,1,15,12.552275755914394,3,14.399999999999999,5.600000000000001
25268,27,4.8,2,17,10.884149321826849,1,4.8,15.2
25269,38,4.8,2,23,10.983241696284244,1,4.8,15.2
25270,39,4.8,2,25,2.9768087767772324,1,4.8,15.2
25271,37,4.9,2,48,6.197250523008698,1,4.9,15.1
25272,36,3.3,2,32,20.397442775188328,1,3.3,16.7
25273,31,4.8,2,48,19.731429221614068,1,4.8,15.2
25274,29,4.4,2,42,10.624839550813707,1,4.4,15.6
25275,21,4.7,2,21,10.69129987815364,1,4.7,15.3
25276,37,4.7,2,26,20.142918601975556,1,4.7,15.3
25277,39,4.4,2,25,1.554893122541528,1,4.4,15.6
25278,25,4.4,2,44,13.765276602164576,1,4.4,15.6
25279,21,4.8,2,30,13.569735937565365,1,4.8,15.2
25280,26,4.8,3,24,3.014138004074559,2,9.6,10.4
25281,30,3.5,3,37,19.87900471871662,2,7.0,13.0
25282,29,4.3,2,19,4.623632112070283,1,4.3,15.7
25283,25,4.7,3,14,9.162884415747081,2,9.4,10.6
25284,22,4.6,2,39,10.983241696284244,1,4.6,15.4
25285,50,5.0,1,16,9.329347284017294,3,15.0,5.0
25286,39,4.8,2,38,12.271766441096053,1,4.8,15.2
25287,28,4.9,2,24,13.96162800667355,1,4.9,15.1
25288,24,4.8,3,22,5.869996825886145,2,9.6,10.4
25289,26,4.9,2,27,9.043276670143035,1,4.9,15.1
25290,21,4.8,2,32,13.962233538599422,1,4.8,15.2
25291,21,4.8,2,36,19.589860370731515,1,4.8,15.2
25292,29,4.5,2,21,6.110461409424714,1,4.5,15.5
25293,21,4.6,2,17,13.565053945838057,1,4.6,15.4
25294,31,4.7,2,47,7.4396657946283655,1,4.7,15.3
25295,25,4.7,3,12,1.5106412690370932,2,9.4,10.6
25296,29,4.1,2,37,19.940501916973297,1,4.1,15.9
25297,23,4.6,2,16,6.205452157234974,1,4.6,15.4
25298,32,3.6,3,41,17.042862519365674,2,7.2,12.8
25299,30,4.9,3,15,3.053432734114789,2,9.8,10.2
25300,29,4.9,2,23,12.142706560602194,1,4.9,15.1
25301,31,4.6,3,29,16.577747438648807,2,9.2,10.8
25302,21,4.8,3,19,3.059218998881136,2,9.6,10.4
25303,26,4.8,2,37,1.5080352328226128,1,4.8,15.2
25304,22,4.4,3,31,6.13581392611519,2,8.8,11.2
25305,21,4.9,2,38,10.983241696284244,1,4.9,15.1
25306,39,4.7,2,16,1.507939270089698,1,4.7,15.3
25307,22,4.7,3,10,1.512552702491675,2,9.4,10.6
25308,21,4.8,2,16,6.229675531667231,1,4.8,15.2
25309,28,5.0,2,22,9.329465043291892,1,5.0,15.0
25310,31,4.9,2,27,9.061116509209679,1,4.9,15.1
25311,26,4.9,1,11,9.107170517647795,3,14.700000000000001,5.299999999999999
25312,29,4.6,2,19,9.062281834867486,1,4.6,15.4
25313,24,4.9,1,31,1.5514056569291763,3,14.700000000000001,5.299999999999999
25314,29,4.6,1,29,3.0589705915603402,3,13.799999999999999,6.200000000000001
25315,37,4.6,2,21,3.1029258774479156,1,4.6,15.4
25316,34,4.2,3,38,10.414812499573875,2,8.4,11.6
25317,29,4.6,2,28,6.029046367771957,1,4.6,15.4
25318,23,4.8,2,22,7.319444294260734,1,4.8,15.2
25319,39,4.7,2,27,7.5891604266055,1,4.7,15.3
25320,22,4.9,2,23,12.142206335992308,1,4.9,15.1
25321,36,4.5,2,37,10.572375983787351,1,4.5,15.5
25322,26,4.5,1,22,4.707104052532131,3,13.5,6.5
25323,39,4.8,3,25,2.9760307123797003,2,9.6,10.4
25325,33,4.9,1,30,19.80768892032944,3,14.700000000000001,5.299999999999999
25326,38,4.7,2,43,16.635370337610752,1,4.7,15.3
25327,21,5.0,3,14,20.86271904961706,2,10.0,10.0
25328,37,4.9,2,39,20.141516380852213,1,4.9,15.1
25329,21,4.5,2,26,20.14295327564634,1,4.5,15.5
25330,34,4.6,3,23,7.635343993283355,2,9.2,10.8
25331,21,4.6,2,23,1.549500394794651,1,4.6,15.4
25332,25,5.0,3,12,4.521740183910015,2,10.0,10.0
25333,23,4.5,2,22,1.5104830030232965,1,4.5,15.5
25334,26,4.6,2,14,1.5690347154047224,1,4.6,15.4
25335,32,4.8,2,33,16.36537112606004,1,4.8,15.2
25336,38,4.9,3,15,4.664774304201985,2,9.8,10.2
25337,21,4.8,2,15,7.746015099592234,1,4.8,15.2
25338,31,4.4,2,36,13.745572504565807,1,4.4,15.6
25339,20,4.6,1,15,4.654039812210762,3,13.799999999999999,6.200000000000001
25340,25,4.9,2,25,10.41519307889728,1,4.9,15.1
25341,20,4.5,2,14,4.554000954817885,1,4.5,15.5
25342,26,4.6,2,22,13.961628799415337,1,4.6,15.4
25343,21,4.7,3,44,11.902765808034964,2,9.4,10.6
25344,38,4.8,3,17,13.942286436722357,2,9.6,10.4
25345,35,5.0,3,25,10.846059677370391,2,10.0,10.0
25346,28,4.8,1,24,10.737399645661611,3,14.399999999999999,5.600000000000001
25347,29,4.9,2,17,12.083736403925942,1,4.9,15.1
25348,24,4.7,3,25,10.84370492508175,2,9.4,10.6
25349,22,4.9,3,25,4.602180090266071,2,9.8,10.2
25350,35,3.9,2,31,20.827706441684747,1,3.9,16.1
25351,24,4.9,3,21,1.5271741659788673,2,9.8,10.2
25352,21,4.6,2,22,16.79253633397502,1,4.6,15.4
25353,33,4.7,1,30,9.414207472710387,3,14.100000000000001,5.899999999999999
25354,24,4.6,2,10,9.32940831891818,1,4.6,15.4
25355,38,4.6,3,15,9.329319358662005,2,9.2,10.8
25356,23,4.7,2,38,10.859744822338403,1,4.7,15.3
25357,34,4.9,3,23,12.396112113657612,2,9.8,10.2
25358,20,4.8,2,18,4.463232863056088,1,4.8,15.2
25359,25,4.9,2,23,6.135875610009266,1,4.9,15.1
25360,23,4.8,2,10,8.92770872590978,1,4.8,15.2
25361,33,4.6,2,49,12.396903135321155,1,4.6,15.4
25362,32,4.6,2,27,6.167758617220404,1,4.6,15.4
25363,37,4.8,2,25,7.5517872473184555,1,4.8,15.2
25364,34,4.8,3,22,12.216260551419467,2,9.6,10.4
25365,36,4.0,2,49,10.624496207558435,1,4.0,16.0
25366,29,4.8,2,11,3.0982969038720354,1,4.8,15.2
25367,27,4.7,3,19,3.0985793628085028,2,9.4,10.6
25368,27,4.5,3,16,5.952037333361409,2,9.0,11.0
25369,27,4.1,2,18,3.0986720501536995,1,4.1,15.9
25370,26,4.7,3,29,13.80555316712384,2,9.4,10.6
25371,25,4.6,2,19,3.0989894697047937,1,4.6,15.4
25372,20,4.7,1,27,19.599153074139597,3,14.100000000000001,5.899999999999999
25373,29,4.9,2,23,7.589832671093596,1,4.9,15.1
25374,30,4.8,2,33,6.106164949890593,1,4.8,15.2
25375,34,4.7,3,27,8.942155523096792,2,9.4,10.6
25376,31,4.7,2,25,7.5894637067025705,1,4.7,15.3
25377,30,4.4,2,30,7.648136370476755,1,4.4,15.6
25378,22,4.1,2,16,1.4962473048222156,1,4.1,15.9
25379,21,4.5,2,15,3.0250544664115706,1,4.5,15.5
25380,24,4.7,2,20,12.054608307353126,1,4.7,15.3
25381,33,4.7,2,20,1.5266057917440414,1,4.7,15.3
25382,25,4.1,2,32,13.659636883890228,1,4.1,15.9
25383,33,4.1,2,34,7.590023778318477,1,4.1,15.9
25384,24,4.7,2,24,4.5886146280814755,1,4.7,15.3
25385,30,4.8,1,20,4.707104052532131,3,14.399999999999999,5.600000000000001
25386,39,4.6,3,32,4.53092841948468,2,9.2,10.8
25387,39,4.5,1,17,3.0989894697047937,3,13.5,6.5
25388,29,4.9,2,17,20.538171849610034,1,4.9,15.1
25389,29,4.8,2,19,17.043078203708387,1,4.8,15.2
25390,28,4.8,3,15,6.276138627413788,2,9.6,10.4
25391,31,4.5,2,21,12.438430923864745,1,4.5,15.5
25392,32,4.8,1,27,7.536105682491125,3,14.399999999999999,5.600000000000001
25393,35,4.1,2,42,10.693136840484298,1,4.1,15.9
25394,33,4.5,1,28,4.4650683810240395,3,13.5,6.5
25395,30,4.5,2,21,12.396234245113263,1,4.5,15.5
25396,25,4.7,2,34,10.689882043582003,1,4.7,15.3
25397,39,4.8,2,28,7.440304297282753,1,4.8,15.2
25398,37,4.2,1,38,10.901449533705307,3,12.600000000000001,7.399999999999999
25399,25,4.9,2,27,6.109399597100849,1,4.9,15.1
25400,29,4.4,2,24,1.5295340177411298,1,4.4,15.6
25401,23,4.9,3,27,3.054265978481412,2,9.8,10.2
25402,25,4.7,2,25,4.654346370086994,1,4.7,15.3
25403,31,4.6,3,20,7.747336178632145,2,9.2,10.8
25404,22,4.8,2,27,4.6541487717479715,1,4.8,15.2
25405,26,4.8,2,20,6.197217478385286,1,4.8,15.2
25406,29,4.6,2,30,6.071907624965715,1,4.6,15.4
25407,34,4.3,3,39,10.78627518413563,2,8.6,11.4
25408,24,4.9,3,15,6.136214313764269,2,9.8,10.2
25409,36,4.6,3,33,6.198608309962828,2,9.2,10.8
25410,28,4.7,2,24,10.689700885525228,1,4.7,15.3
25411,35,4.5,2,28,6.135875610009266,1,4.5,15.5
25412,37,4.9,2,29,6.045365665314389,1,4.9,15.1
25413,26,4.8,3,15,13.962610508154095,2,9.6,10.4
25414,37,4.0,2,47,7.748186179830032,1,4.0,16.0
25415,29,4.6,3,18,1.5514770796415485,2,9.2,10.8
25416,30,4.7,3,20,3.0989931555416463,2,9.4,10.6
25417,35,4.6,2,24,7.6701455587956096,1,4.6,15.4
25418,39,4.4,2,39,12.142087258477051,1,4.4,15.6
25419,30,4.6,2,52,12.057018583052516,1,4.6,15.4
25420,37,4.5,2,24,13.743100261060386,1,4.5,15.5
25421,25,4.5,2,29,7.747850339383857,1,4.5,15.5
25422,39,4.2,2,39,6.198367825068356,1,4.2,15.8
25423,34,4.8,2,34,6.095247652641933,1,4.8,15.2
25424,38,4.1,2,31,1.5548963739937318,1,4.1,15.9
25425,39,5.0,2,40,12.236645300484978,1,5.0,15.0
25426,27,4.9,2,48,10.883716478923384,1,4.9,15.1
25427,28,4.2,2,28,1.5495268061685707,1,4.2,15.8
25428,37,4.7,2,18,3.0994038390501144,1,4.7,15.3
25429,31,4.8,2,28,1.5690347154047224,1,4.8,15.2
25430,28,4.5,2,24,3.059379238509623,1,4.5,15.5
25431,22,4.7,3,27,1.5276791467900743,2,9.4,10.6
25432,32,4.2,1,33,7.757289219988356,3,12.600000000000001,7.399999999999999
25433,21,5.0,2,15,17.259376716936664,1,5.0,15.0
25434,23,5.0,2,10,6.117369061558013,1,5.0,15.0
25435,24,4.9,2,26,19.340386614359552,1,4.9,15.1
25436,31,4.7,2,41,20.14295327564634,1,4.7,15.3
25437,29,4.7,1,17,5.855506011315336,3,14.100000000000001,5.899999999999999
25438,25,4.9,2,38,10.983241696284244,1,4.9,15.1
25439,36,4.6,2,30,13.203806681890928,1,4.6,15.4
25440,25,4.7,2,21,6.276138627413788,1,4.7,15.3
25441,27,4.6,2,14,6.0498393591498365,1,4.6,15.4
25442,25,4.6,2,14,4.647957994225859,1,4.6,15.4
25443,32,4.1,3,32,6.196774380643406,2,8.2,11.8
25444,21,4.7,2,28,12.09885639365153,1,4.7,15.3
25445,24,4.6,3,26,5.950862376179955,2,9.2,10.8
25446,21,4.7,3,18,3.109780228519287,2,9.4,10.6
25447,23,4.9,2,17,3.0538409693007513,1,4.9,15.1
25448,33,4.9,2,41,20.13775691483711,1,4.9,15.1
25449,29,4.7,3,16,4.533895591762387,2,9.4,10.6
25450,39,4.8,2,15,12.236059722923287,1,4.8,15.2
25451,27,4.7,3,28,7.539152902156663,2,9.4,10.6
25452,21,4.7,3,17,17.259376716936664,2,9.4,10.6
25453,27,4.5,2,21,13.173321437324184,1,4.5,15.5
25454,24,4.7,2,21,9.308662119355633,1,4.7,15.3
25455,29,4.6,2,21,3.036120069998185,1,4.6,15.4
25456,35,4.9,3,29,6.028917597515816,2,9.8,10.2
25457,22,4.9,3,16,13.805596388488004,2,9.8,10.2
25458,32,3.6,1,43,12.234095574157156,3,10.8,9.2
25459,30,3.6,3,33,13.390941367714374,2,7.2,12.8
25460,36,4.0,3,34,4.648672166373222,2,8.0,12.0
25461,31,4.7,2,34,7.845173108613388,1,4.7,15.3
25462,21,4.9,2,19,10.983241696284244,1,4.9,15.1
25463,29,4.6,3,20,12.552275755914394,2,9.2,10.8
25464,34,5.0,2,42,12.393597939827014,1,5.0,15.0
25465,34,4.9,2,19,7.7744964674614065,1,4.9,15.1
25466,38,4.6,3,22,7.774533589022428,2,9.2,10.8
25467,20,4.6,2,11,2.992439854305071,1,4.6,15.4
25468,20,4.9,3,10,1.5549031657520793,2,9.8,10.2
25469,22,4.9,3,11,7.670252503433443,2,9.8,10.2
25470,32,4.8,3,25,6.106979099411326,2,9.6,10.4
25471,30,4.4,2,35,20.21242765065459,1,4.4,15.6
25472,27,5.0,3,39,12.43853721145819,2,10.0,10.0
25473,26,4.9,2,27,19.631187551423917,1,4.9,15.1
25474,37,4.7,2,37,4.521501817012801,1,4.7,15.3
25475,25,4.8,3,30,3.0989894697047937,2,9.6,10.4
25476,25,4.7,3,18,20.94247125384543,2,9.4,10.6
25477,26,5.0,2,30,4.553783927401381,1,5.0,15.0
25479,31,4.3,3,34,9.107880591147303,2,8.6,11.4
25480,29,4.6,1,31,13.390793718689235,3,13.799999999999999,6.200000000000001
25481,21,4.6,3,11,7.536019458518527,2,9.2,10.8
25482,33,4.7,2,44,19.6593440522741,1,4.7,15.3
25483,20,4.6,2,12,1.5273046056475248,1,4.6,15.4
25484,20,4.9,2,28,5.961860713648057,1,4.9,15.1
25485,21,4.5,2,19,4.588393415148152,1,4.5,15.5
25486,26,4.9,2,19,16.62284875269412,1,4.9,15.1
25487,35,4.1,2,39,20.139338027009416,1,4.1,15.9
25488,32,4.2,2,32,3.0989631816491823,1,4.2,15.8
25489,28,4.9,1,18,3.016018089747595,3,14.700000000000001,5.299999999999999
25490,30,4.4,3,32,7.647590705974561,2,8.8,11.2
25491,32,4.5,2,25,1.5070945252547612,1,4.5,15.5
25492,37,4.1,1,32,16.696491882097586,3,12.299999999999999,7.700000000000001
25493,30,4.6,2,30,16.760351661809782,1,4.6,15.4
25494,21,4.6,2,18,10.666327233167877,1,4.6,15.4
25495,39,5.0,2,28,6.107475196286279,1,5.0,15.0
25496,35,5.0,2,29,7.747297860639233,1,5.0,15.0
25497,30,4.5,1,27,20.137065622347322,3,13.5,6.5
25498,27,4.7,2,22,1.5296123009283698,1,4.7,15.3
25499,25,4.6,2,23,10.859198634087068,1,4.6,15.4
25500,34,4.7,2,32,9.203900929145858,1,4.7,15.3
25501,24,4.7,1,33,12.062050361059852,3,14.100000000000001,5.899999999999999
25502,34,4.7,2,19,7.551248572683064,1,4.7,15.3
25503,25,4.8,2,21,5.868987360627585,1,4.8,15.2
25504,23,4.8,3,18,10.796757714558938,2,9.6,10.4
25505,30,4.3,2,34,17.040057337914522,1,4.3,15.7
25506,29,4.6,3,34,16.950688136598743,2,9.2,10.8
25507,33,4.8,2,35,5.951895536674461,1,4.8,15.2
25508,25,4.6,2,34,9.204512751051547,1,4.6,15.4
25509,26,4.5,1,19,9.177225998300312,3,13.5,6.5
25510,35,4.9,3,19,19.940329087742604,2,9.8,10.2
25511,34,4.7,3,27,13.611105169020725,2,9.4,10.6
25512,36,3.7,3,43,16.366706397806933,2,7.4,12.6
25513,29,4.3,2,31,13.94308069228634,1,4.3,15.7
25514,28,4.6,2,21,7.747250131783334,1,4.6,15.4
25515,24,5.0,1,23,9.30799506057405,3,15.0,5.0
25516,39,4.9,3,20,1.488251479081195,2,9.8,10.2
25517,33,4.7,2,46,10.706315319294273,1,4.7,15.3
25518,33,4.3,2,48,3.1380694073889375,1,4.3,15.7
25519,35,4.0,1,39,10.625437740338008,3,12.0,8.0
25520,29,5.0,2,12,1.5114207284449264,1,5.0,15.0
25521,37,4.5,2,29,7.845173108613388,1,4.5,15.5
25522,26,4.7,3,14,1.5269331229160865,2,9.4,10.6
25523,30,4.6,3,28,7.757289219988356,2,9.2,10.8
25524,23,4.4,2,24,1.5077715647506107,1,4.4,15.6
25525,33,4.7,2,36,16.823894329937332,1,4.7,15.3
25526,24,4.5,2,12,3.098521571402993,1,4.5,15.5
25527,27,4.8,2,18,13.59146576711273,1,4.8,15.2
25528,30,4.5,2,29,14.016330762694189,1,4.5,15.5
25529,20,5.0,1,23,1.529664921805109,3,15.0,5.0
25530,22,4.8,2,28,8.78249479374544,1,4.8,15.2
25531,20,4.7,3,26,13.660333743166278,2,9.4,10.6
25532,21,4.7,3,41,10.983241696284244,2,9.4,10.6
25533,35,4.8,3,29,13.765011858760108,2,9.6,10.4
25534,26,4.6,1,30,7.432429504452841,3,13.799999999999999,6.200000000000001
25535,39,4.8,2,44,16.6946756040029,1,4.8,15.2
25536,36,4.9,2,25,10.858669403180437,1,4.9,15.1
25537,23,4.5,2,20,13.747935433701342,1,4.5,15.5
25538,25,4.9,3,23,12.438529701270445,2,9.8,10.2
25539,34,5.0,2,37,10.625600819309252,1,5.0,15.0
25540,29,4.4,3,44,13.765276602164576,2,8.8,11.2
25541,30,4.6,3,34,7.552026138180962,2,9.2,10.8
25542,34,4.6,2,53,13.761533373676128,1,4.6,15.4
25543,23,5.0,3,16,10.693136840484298,2,10.0,10.0
25544,31,4.8,2,11,1.551405569120894,1,4.8,15.2
25545,22,4.6,2,17,4.664639938745562,1,4.6,15.4
25546,35,3.7,3,31,10.859243076522096,2,7.4,12.6
25547,27,4.1,2,33,19.446578297463866,1,4.1,15.9
25548,24,4.9,3,20,13.564225848679634,2,9.8,10.2
25549,21,4.1,3,37,10.737746566804859,2,8.2,11.8
25550,33,4.8,3,26,7.774257206554072,2,9.6,10.4
25551,38,4.0,2,45,1.5573232799199157,1,4.0,16.0
25552,21,5.0,2,25,16.796560564485002,1,5.0,15.0
25553,23,4.9,3,16,1.5238381271353518,2,9.8,10.2
25554,21,5.0,2,33,4.648468135610773,1,5.0,15.0
25555,22,4.9,2,34,13.993230923259892,1,4.9,15.1
25556,39,4.2,2,34,4.488547102108886,1,4.2,15.8
25557,22,4.8,2,23,17.259376716936664,1,4.8,15.2
25558,33,4.6,3,21,8.91874209836903,2,9.2,10.8
25559,21,4.7,1,23,1.5492629780593916,3,14.100000000000001,5.899999999999999
25560,27,4.7,2,20,13.600420220046198,1,4.7,15.3
25561,30,4.9,3,44,13.412637299051836,2,9.8,10.2
25562,28,5.0,3,24,3.1380694073889375,2,10.0,10.0
25563,30,4.8,3,28,9.32936392411261,2,9.6,10.4
25564,25,4.5,2,17,12.082423061297098,1,4.5,15.5
25565,39,3.6,1,43,19.630145098916646,3,10.8,9.2
25566,26,4.0,2,37,13.750484667228939,1,4.0,16.0
25567,21,4.8,3,25,16.802572110954586,2,9.6,10.4
25568,37,4.3,3,37,4.707104052532131,2,8.6,11.4
25569,38,4.8,2,28,19.58985299714341,1,4.8,15.2
25570,32,4.8,1,18,4.588831209737107,3,14.399999999999999,5.600000000000001
25571,26,4.7,2,35,20.141200508759606,1,4.7,15.3
25572,26,4.1,2,25,4.602207587909277,1,4.1,15.9
25573,33,4.8,2,31,19.34030338574658,1,4.8,15.2
25574,27,4.0,2,16,3.036073580509908,1,4.0,16.0
25575,33,4.8,3,17,3.059288288728302,2,9.6,10.4
25576,26,5.0,2,18,3.0531685627190037,1,5.0,15.0
25577,24,4.6,2,20,6.0411505795634,1,4.6,15.4
25578,24,4.2,1,31,13.961938640578527,3,12.600000000000001,7.399999999999999
25579,34,4.5,3,16,7.551467694331916,2,9.0,11.0
25580,39,4.1,2,39,16.82329231639434,1,4.1,15.9
25581,37,4.8,3,15,9.30799506057405,2,9.6,10.4
25582,25,4.4,2,40,13.592501394228012,1,4.4,15.6
25583,37,4.0,2,34,13.46424213375664,1,4.0,16.0
25584,29,4.7,2,21,1.5179864245408072,1,4.7,15.3
25585,29,4.6,1,37,16.365329549035206,3,13.799999999999999,6.200000000000001
25586,35,5.0,1,28,1.5690347154047224,3,15.0,5.0
25587,23,4.6,2,21,20.211745361504864,1,4.6,15.4
25588,37,4.1,2,33,6.219654922307828,1,4.1,15.9
25589,39,4.6,3,21,13.377502220618346,2,9.2,10.8
25590,32,4.5,2,30,7.648257003090912,1,4.5,15.5
25591,27,4.7,2,22,19.93768479044883,1,4.7,15.3
25592,31,3.5,3,39,10.884149321826849,2,7.0,13.0
25593,35,4.6,2,45,4.671944272517227,1,4.6,15.4
25594,20,4.8,2,18,13.661199383826538,1,4.8,15.2
25595,38,4.2,2,34,9.177225998300312,1,4.2,15.8
25596,26,4.9,2,22,12.142206335992308,1,4.9,15.1
25597,21,4.6,3,29,19.940501916973297,2,9.2,10.8
25598,33,4.5,3,26,16.63516797493241,2,9.0,11.0
25599,39,4.3,2,34,1.5514770796415485,1,4.3,15.7
25600,20,5.0,2,39,20.211660890979633,1,5.0,15.0
25601,26,4.6,2,18,16.80256330471995,1,4.6,15.4
25602,26,5.0,2,37,13.611055665949733,1,5.0,15.0
25603,38,4.1,2,23,9.165436705070869,1,4.1,15.9
25604,37,4.8,3,29,13.806307264632855,2,9.6,10.4
25605,29,4.6,2,18,4.5208616651671925,1,4.6,15.4
25606,37,4.9,2,41,19.591413409998008,1,4.9,15.1
25607,25,4.8,2,36,10.625600819309252,1,4.8,15.2
25608,34,5.0,2,30,6.1177745597423066,1,5.0,15.0
25609,29,4.6,3,29,4.58163463666847,2,9.2,10.8
25610,35,4.4,2,32,13.464004092938907,1,4.4,15.6
25611,30,4.6,1,16,9.04307025837713,3,13.799999999999999,6.200000000000001
25612,37,4.9,2,22,3.035926030506786,1,4.9,15.1
25613,25,4.9,2,17,4.553820901980519,1,4.9,15.1
25614,31,3.9,3,31,13.945492012958097,2,7.8,12.2
25615,27,4.2,2,23,7.633313679223672,1,4.2,15.8
25616,33,4.8,3,29,16.69594087758108,2,9.6,10.4
25617,29,4.7,2,25,7.536191437028687,1,4.7,15.3
25618,39,4.9,2,20,10.883809439830864,1,4.9,15.1
25619,26,4.8,2,23,3.0594274560496517,1,4.8,15.2
25620,28,2.8,1,35,12.411322786776921,3,8.399999999999999,11.600000000000001
25621,23,4.7,3,15,10.737933491387624,2,9.4,10.6
25622,34,4.8,2,27,17.130966951633386,1,4.8,15.2
25623,25,4.6,3,23,20.16593954205366,2,9.2,10.8
25624,30,4.3,2,34,12.410450496478731,1,4.3,15.7
25625,29,4.7,3,19,7.439967826807072,2,9.4,10.6
25626,39,4.6,2,18,20.397442775188328,1,4.6,15.4
25627,31,4.5,2,42,10.553333361772834,1,4.5,15.5
25628,33,5.0,1,47,13.96160875013975,3,15.0,5.0
25629,28,4.9,2,24,19.631187551423917,1,4.9,15.1
25630,37,4.6,2,34,7.632598519840556,1,4.6,15.4
25631,26,4.9,2,24,6.107475196286279,1,4.9,15.1
25632,28,4.8,3,23,7.747202883592581,2,9.6,10.4
25633,24,5.0,2,10,8.918996204621447,1,5.0,15.0
25634,29,4.6,2,24,9.162729174053524,1,4.6,15.4
25635,39,4.8,3,30,11.922420962853666,2,9.6,10.4
25636,32,4.8,3,26,1.5514770796415485,2,9.6,10.4
25637,37,4.9,2,36,16.87302018124156,1,4.9,15.1
25638,29,4.9,2,28,5.984655930077057,1,4.9,15.1
25639,22,4.7,2,42,13.961547929942947,1,4.7,15.3
25640,20,4.9,2,42,12.410725803757424,1,4.9,15.1
25641,30,4.9,3,34,6.205589948340002,2,9.8,10.2
25642,23,4.9,2,39,12.08162934703439,1,4.9,15.1
25643,34,4.8,3,17,4.6541050410547395,2,9.6,10.4
25644,31,4.7,2,23,5.951832191839428,1,4.7,15.3
25645,24,5.0,3,30,6.205443615404849,2,10.0,10.0
25646,34,5.0,2,21,7.756733554310212,1,5.0,15.0
25647,33,5.0,2,32,3.102818257793172,1,5.0,15.0
25648,21,5.0,2,25,4.648349677934942,1,5.0,15.0
